mrdDt,A3122129006,precipitation,humidity,rainy,temperature,wind direction,wind speed
2022-07-22 05,0.778,0,75,0,23,297,2
2022-07-22 06,1.089,0,70,0,25,297,1
2022-07-22 07,0.995,0,65,0,26,295,3
2022-07-22 08,1.37,0,60,0,28,303,4
2022-07-22 09,1.549,0,55,0,28,311,3
2022-07-22 10,1.457,0,55,0,29,305,3
2022-07-22 11,1.286,0,55,0,29,312,3
2022-07-22 12,2.079,0,55,0,30,304,3
2022-07-22 13,1.126,0,55,0,30,328,2
2022-07-22 14,1.46,0,50,0,30,326,3
2022-07-22 15,1.551,0,55,0,30,306,2
2022-07-22 16,1.573,0,55,0,30,333,2
2022-07-22 17,1.534,0,55,0,30,311,2
2022-07-22 18,1.314,0,65,0,28,320,2
2022-07-22 19,1.549,0,70,0,26,297,1
2022-07-22 20,1.39,0,75,0,25,288,2
2022-07-22 21,1.054,0,80,0,25,276,0
2022-07-22 22,1.075,0,85,0,24,280,1
2022-07-22 23,1.206,0,85,0,24,298,0
2022-07-23 00,1.079,0,90,0,23,318,0
2022-07-23 01,0.989,0,90,0,23,137,0
2022-07-23 02,1.006,0,90,0,22,313,0
2022-07-23 03,0.945,0,90,0,22,284,1
2022-07-23 04,0.922,0,90,0,23,340,1
2022-07-23 05,0.918,0,90,0,23,299,0
2022-07-23 06,0.933,0,85,0,24,343,1
2022-07-23 07,1.234,0,80,0,25,43,0
2022-07-23 08,0.989,0,75,0,26,128,1
2022-07-23 09,1.011,0,70,0,28,97,1
2022-07-23 10,1.492,0,65,0,28,173,1
2022-07-23 11,0.888,0,70,0,28,178,2
2022-07-23 12,1.084,0,60,0,29,179,2
2022-07-23 13,0.392,0,70,0,28,186,3
2022-07-23 14,0.385,0,70,0,28,181,3
2022-07-23 15,2.07,0,70,0,28,181,2
2022-07-23 16,2.666,0,75,0,27,162,2
2022-07-23 17,2.257,0,75,0,26,159,2
2022-07-23 18,2.087,0,75,0,26,156,2
2022-07-23 19,1.631,1,80,0.6,25,134,2
2022-07-23 20,1.264,1,90,3.6,24,275,1
2022-07-23 21,1.433,1,95,5.9,23,101,1
2022-07-23 22,1.054,0,95,0,23,29,1
2022-07-23 23,1.031,1,95,1.6,23,234,1
2022-07-24 00,1.131,1,95,0.6,24,350,1
2022-07-24 01,1.315,1,95,0.1,24,40,0
2022-07-24 02,0.998,1,95,6.8,24,296,0
2022-07-24 03,1.028,1,95,6.7,24,323,1
2022-07-24 04,1.171,1,95,0.6,24,14,1
2022-07-24 05,0.945,1,95,0.5,24,330,1
2022-07-24 06,0.703,0,95,0,25,337,1
2022-07-24 07,1.492,0,90,0,27,234,1
2022-07-24 08,3.904,0,80,0,27,234,2
2022-07-24 09,1.894,0,80,0,27,225,3
2022-07-24 10,2.958,0,85,0.1,26,229,2
2022-07-24 11,1.873,0,75,0,27,229,2
2022-07-24 12,2.326,0,70,0,28,264,3
2022-07-24 13,2.175,0,70,0,29,270,3
2022-07-24 14,1.717,0,65,0,30,271,3
2022-07-24 15,3.008,0,70,0,29,256,3
2022-07-24 16,2.884,0,70,0,28,272,3
2022-07-24 17,2.781,0,75,0,27,255,3
2022-07-24 18,1.566,0,75,0,27,269,2
2022-07-24 19,1.53,0,75,0,26,251,2
2022-07-24 20,1.41,0,80,0,26,236,2
2022-07-24 21,1.116,0,80,0,26,249,2
2022-07-24 22,1.225,0,85,0,26,235,2
2022-07-24 23,1.018,0,80,0,25,251,2
2022-07-25 00,1.48,0,85,0,25,255,2
2022-07-25 01,1.514,0,85,0,24,221,1
2022-07-25 02,1.651,0,90,0,24,237,1
2022-07-25 03,1.113,0,85,0,23,244,1
2022-07-25 04,1.127,0,90,0,23,243,1
2022-07-25 05,1.46,0,90,0,23,198,0
2022-07-25 06,0.991,0,85,0,25,264,0
2022-07-25 07,1.507,0,75,0,27,335,1
2022-07-25 08,1.95,0,70,0,28,357,1
2022-07-25 09,2.128,0,70,0,28,210,1
2022-07-25 10,2.255,0,65,0,30,331,1
2022-07-25 11,1.963,0,60,0,31,347,1
2022-07-25 12,2.235,0,60,0,31,206,0
2022-07-25 13,1.951,0,60,0,32,250,0
2022-07-25 14,2.069,0,60,0,32,188,2
2022-07-25 15,3.074,0,60,0,31,198,3
2022-07-25 16,2.482,0,60,0,32,221,3
2022-07-25 17,2.323,0,65,0,31,189,3
2022-07-25 18,1.607,0,70,0,29,191,3
2022-07-25 19,1.627,0,75,0,27,201,2
2022-07-25 20,1.109,0,80,0,27,177,1
2022-07-25 21,1.405,0,85,0,26,199,1
2022-07-25 22,1.429,0,85,0,26,218,0
2022-07-25 23,1.242,0,85,0,26,203,1
2022-07-26 00,1.226,0,90,0,25,204,0
2022-07-26 01,1.521,0,90,0,24,277,0
2022-07-26 02,1.24,0,90,0,24,338,0
2022-07-26 03,1.219,0,95,0,24,282,0
2022-07-26 04,1.386,0,95,0,24,182,0
2022-07-26 05,1.05,0,90,0,24,210,1
2022-07-26 06,1.061,0,85,0,25,169,1
2022-07-26 07,1.097,0,85,0,26,156,2
2022-07-26 08,1.76,0,80,0,26,174,1
2022-07-26 09,1.982,0,80,0,27,184,1
2022-07-26 10,1.98,0,70,0,28,168,0
2022-07-26 11,1.79,0,70,0,29,206,2
2022-07-26 12,1.982,0,65,0,30,190,2
2022-07-26 13,3.106,0,65,0,30,207,1
2022-07-26 14,2.071,0,65,0,30,171,2
2022-07-26 15,2.266,0,65,0,30,194,2
2022-07-26 16,2.92,0,65,0,30,184,2
2022-07-26 17,1.606,0,65,0,29,190,2
2022-07-26 18,1.29,0,75,0,28,212,3
2022-07-26 19,2.053,0,80,0,26,206,2
2022-07-26 20,1.675,0,85,0,26,200,2
2022-07-26 21,1.595,0,85,0,25,204,2
2022-07-26 22,1.578,0,85,0,25,210,1
2022-07-26 23,1.448,0,90,0,24,151,0
2022-07-27 00,1.442,0,90,0,24,249,0
2022-07-27 01,1.569,0,85,0,25,42,1
2022-07-27 02,1.689,0,85,0,25,82,1
2022-07-27 03,1.266,0,80,0,25,80,2
2022-07-27 04,1.397,0,85,0,24,33,1
2022-07-27 05,1.457,0,80,0,24,69,1
2022-07-27 06,1.075,0,80,0,25,49,1
2022-07-27 07,1.495,0,70,0,26,66,1
2022-07-27 08,1.895,0,65,0,27,85,2
2022-07-27 09,2.135,0,65,0,28,102,3
2022-07-27 10,1.758,0,60,0,29,100,3
2022-07-27 11,0.724,0,55,0,29,106,3
2022-07-27 12,0.613,0,55,0,30,100,3
2022-07-27 13,0.665,0,55,0,31,112,2
2022-07-27 14,1.078,0,60,0,31,197,2
2022-07-27 15,3.902,0,55,0,31,184,2
2022-07-27 16,4.319,0,60,0,30,190,2
2022-07-27 17,2.71,0,65,0,29,210,3
2022-07-27 18,1.893,0,75,0,28,208,2
2022-07-27 19,1.912,0,75,0,27,215,2
2022-07-27 20,1.995,0,80,0,26,195,1
2022-07-27 21,1.839,0,80,0,26,122,0
2022-07-27 22,1.937,0,85,0,25,79,0
2022-07-27 23,1.719,0,85,0,25,15,0
2022-07-28 00,2.076,0,85,0,25,96,1
2022-07-28 01,1.802,0,85,0,24,4,0
2022-07-28 02,1.529,0,90,0,24,275,0
2022-07-28 03,1.438,5,90,0.1,24,358,0
2022-07-28 04,1.398,1,85,0.3,24,4,1
2022-07-28 05,1.418,1,85,0.4,24,28,0
2022-07-28 06,1.256,1,85,0.3,25,26,1
2022-07-28 07,1.617,5,75,0.1,28,73,2
2022-07-28 08,2.464,1,65,0.3,29,100,3
2022-07-28 09,2.617,0,65,0,29,103,3
2022-07-28 10,2.429,0,65,0,30,97,3
2022-07-28 11,1.985,0,65,0,31,100,3
2022-07-28 12,2.48,0,60,0,31,100,3
2022-07-28 13,3.14,0,65,0,31,104,2
2022-07-28 14,3.183,0,65,0,31,105,2
2022-07-28 15,4.79,0,65,0,31,148,2
2022-07-28 16,4.021,0,65,0,31,175,2
2022-07-28 17,2.902,0,70,0,30,180,2
2022-07-28 18,2.055,0,75,0,29,182,2
2022-07-28 19,2.343,0,80,0,28,194,1
2022-07-28 20,1.851,0,80,0,28,137,0
2022-07-28 21,1.76,0,80,0,27,149,1
2022-07-28 22,1.574,0,85,0,27,289,0
2022-07-28 23,1.574,0,85,0,27,357,0
2022-07-29 00,1.549,0,90,0,26,12,0
2022-07-29 01,1.308,0,90,0,26,81,0
2022-07-29 02,1.39,0,90,0,26,85,0
2022-07-29 03,1.391,0,90,0,26,258,0
2022-07-29 04,1.339,0,85,0,26,66,2
2022-07-29 05,1.348,0,90,0,25,8,1
2022-07-29 06,1.167,0,85,0,27,21,1
2022-07-29 07,1.739,0,70,0,30,63,2
2022-07-29 08,2.634,0,65,0,31,82,3
2022-07-29 09,2.223,0,65,0,32,82,3
2022-07-29 10,2.437,0,60,0,32,83,3
2022-07-29 11,2.523,0,60,0,33,92,3
2022-07-29 12,3.615,0,55,0,33,97,4
2022-07-29 13,2.88,0,55,0,33,97,4
2022-07-29 14,2.937,0,55,0,34,95,4
2022-07-29 15,3.308,0,55,0,33,97,3
2022-07-29 16,2.143,0,55,0,34,105,3
2022-07-29 17,2.28,0,55,0,33,100,3
2022-07-29 18,1.7,0,55,0,32,102,3
2022-07-29 19,2.7,0,60,0,31,86,3
2022-07-29 20,2.78,0,60,0,30,74,2
2022-07-29 21,1.817,0,60,0,30,84,2
2022-07-29 22,1.635,0,65,0,30,70,2
2022-07-29 23,2.042,0,65,0,29,80,2
2022-07-30 00,1.933,0,70,0,29,63,2
2022-07-30 01,1.812,0,70,0,29,62,2
2022-07-30 02,1.635,0,65,0,29,75,2
2022-07-30 03,1.599,0,65,0,29,71,2
2022-07-30 04,1.567,0,65,0,28,79,3
2022-07-30 05,1.603,0,65,0,29,85,3
2022-07-30 06,1.097,0,65,0,29,81,3
2022-07-30 07,1.589,0,65,0,29,73,3
2022-07-30 08,1.586,0,70,0,29,85,3
2022-07-30 09,1.921,0,65,0,30,66,3
2022-07-30 10,1.932,0,65,0,30,71,4
2022-07-30 11,1.625,1,70,0.4,30,83,3
2022-07-30 12,2.651,1,75,0.7,29,75,3
2022-07-30 13,2.068,0,70,0,30,77,3
2022-07-30 14,2.792,0,65,0,30,72,3
2022-07-30 15,2.993,0,70,0,30,69,4
2022-07-30 16,2.539,0,65,0,30,72,3
2022-07-30 17,3.536,0,65,0,30,74,4
2022-07-30 18,2.047,0,65,0,30,79,3
2022-07-30 19,1.992,0,70,0,29,84,3
2022-07-30 20,1.949,0,65,0,29,79,3
2022-07-30 21,1.781,0,70,0,29,93,3
2022-07-30 22,1.655,0,70,0,29,73,3
2022-07-30 23,1.707,0,70,0,29,80,2
2022-07-31 00,1.565,0,75,0,28,88,2
2022-07-31 01,1.35,1,80,0.3,28,89,2
2022-07-31 02,1.474,5,80,0.1,28,86,2
2022-07-31 03,1.235,1,80,0.4,27,116,3
2022-07-31 04,1.272,1,85,0.3,27,137,3
2022-07-31 05,1.313,1,85,0.9,28,123,3
2022-07-31 06,1.175,1,90,1.1,27,127,3
2022-07-31 07,1.334,1,85,0.4,27,124,3
2022-07-31 08,1.392,1,85,0.4,27,102,3
2022-07-31 09,1.285,1,90,3.3,26,110,3
2022-07-31 10,1.28,1,95,10.4,26,141,3
2022-07-31 11,1.063,1,90,2.7,27,132,4
2022-07-31 12,1.623,1,90,8,26,169,5
2022-07-31 13,1.339,1,90,2.8,26,111,2
2022-07-31 14,1.385,1,85,1.8,27,151,4
2022-07-31 15,1.541,1,90,1.9,27,137,4
2022-07-31 16,1.542,1,85,1.1,27,136,4
2022-07-31 17,1.18,1,90,6,27,145,5
2022-07-31 18,0.898,1,85,1.4,27,128,3
2022-07-31 19,1.305,1,85,2.1,28,140,4
2022-07-31 20,1.176,1,90,10.2,27,157,4
2022-07-31 21,1.187,1,80,2.4,28,151,5
2022-07-31 22,1.228,1,80,0.5,29,148,4
2022-07-31 23,1.206,1,80,0.5,29,150,4
2022-08-01 00,1.352,1,80,1.3,28,150,5
2022-08-01 01,1.691,1,75,0.3,29,148,5
2022-08-01 02,1.53,0,80,0,29,152,5
2022-08-01 03,1.48,0,75,0,29,154,4
2022-08-01 04,1.341,0,80,0,28,151,4
2022-08-01 05,1.423,1,80,0.6,28,138,3
2022-08-01 06,1.226,1,85,0.8,27,144,4
2022-08-01 07,1.497,1,90,4.6,27,174,3
2022-08-01 08,1.561,1,85,0.3,28,122,3
2022-08-01 09,1.612,5,80,0.2,29,121,4
2022-08-01 10,2.036,1,75,0.3,29,126,5
2022-08-01 11,1.538,0,75,0,29,128,4
2022-08-01 12,1.797,1,75,0.6,29,136,5
2022-08-01 13,1.779,1,85,0.6,28,133,4
2022-08-01 14,1.881,1,90,1,27,141,4
2022-08-01 15,2.356,1,90,0.3,28,139,4
2022-08-01 16,2.151,1,90,2.3,28,166,4
2022-08-01 17,1.44,1,90,0.7,28,170,4
2022-08-01 18,1.351,5,90,0.1,27,171,5
2022-08-01 19,1.376,1,90,0.5,27,178,4
2022-08-01 20,1.222,1,95,0.6,26,189,3
2022-08-01 21,1.399,1,90,0.9,26,171,2
2022-08-01 22,1.561,1,90,3.8,27,197,4
2022-08-01 23,1.284,0,90,0,27,185,4
2022-08-02 00,1.498,1,90,0.5,27,184,3
2022-08-02 01,1.419,1,90,3,27,183,3
2022-08-02 02,1.43,0,85,0,27,187,3
2022-08-02 03,1.367,0,85,0,27,182,4
2022-08-02 04,1.393,1,85,0.5,27,184,2
2022-08-02 05,1.377,1,90,10.6,27,199,2
2022-08-02 06,1.24,1,95,1.8,27,189,3
2022-08-02 07,1.621,1,90,0.8,28,186,4
2022-08-02 08,2.131,1,90,3.4,28,194,4
2022-08-02 09,1.964,1,90,1.4,28,208,3
2022-08-02 10,2.086,1,90,11.8,28,199,3
2022-08-02 11,1.72,1,95,2.1,27,230,1
2022-08-02 12,2.725,0,85,0,29,154,1
2022-08-02 13,1.911,0,75,0,31,209,2
2022-08-02 14,2.731,0,75,0,31,198,3
2022-08-02 15,2.837,0,75,0,30,183,3
2022-08-02 16,4.044,0,75,0,30,176,3
2022-08-02 17,2.179,0,80,0,29,181,2
2022-08-02 18,1.977,0,85,0,28,159,2
2022-08-02 19,2.082,0,90,0,27,166,2
2022-08-02 20,2.164,0,90,0,27,176,2
2022-08-02 21,2.085,0,85,0,27,188,2
2022-08-02 22,1.993,0,90,0,27,192,1
2022-08-02 23,1.474,5,85,0.2,27,245,1
2022-08-03 00,1.788,5,90,0.2,27,176,1
2022-08-03 01,1.939,1,90,1.3,26,172,2
2022-08-03 02,2.043,5,95,0.2,26,177,1
2022-08-03 03,1.428,0,95,0,26,219,1
2022-08-03 04,1.411,0,95,0,26,341,1
2022-08-03 05,1.681,0,95,0,26,239,1
2022-08-03 06,1.325,0,95,0,26,325,1
2022-08-03 07,1.648,0,85,0,28,151,0
2022-08-03 08,1.623,0,80,0,29,152,0
2022-08-03 09,1.487,1,80,0.6,30,191,1
2022-08-03 10,1.881,1,85,2,28,282,2
2022-08-03 11,1.496,1,85,4.3,28,309,1
2022-08-03 12,2.417,1,95,0.4,28,246,0
2022-08-03 13,2.314,5,85,0.2,29,229,1
2022-08-03 14,1.698,1,85,0.3,29,273,1
2022-08-03 15,2.119,1,85,3,29,272,1
2022-08-03 16,2.204,1,80,0.5,29,305,0
2022-08-03 17,1.9,1,85,0.4,29,275,0
2022-08-03 18,1.366,5,90,0.2,28,190,2
2022-08-03 19,1.924,0,90,0,28,210,2
2022-08-03 20,2.07,0,95,0,27,341,0
2022-08-03 21,2.133,0,90,0,27,189,0
2022-08-03 22,1.736,0,95,0,27,233,1
2022-08-03 23,1.714,0,95,0,27,192,0
2022-08-04 00,2.041,0,95,0,27,274,1
2022-08-04 01,1.808,0,95,0,26,243,1
2022-08-04 02,2.022,0,95,0,26,259,1
2022-08-04 03,1.478,0,95,0,26,285,1
2022-08-04 04,1.409,0,95,0,26,208,1
2022-08-04 05,1.358,5,95,0.1,26,260,1
2022-08-04 06,1.341,0,95,0,27,265,1
2022-08-04 07,1.408,0,85,0,28,223,1
2022-08-04 08,1.508,0,85,0,29,210,1
2022-08-04 09,1.835,0,75,0,31,242,1
2022-08-04 10,1.522,0,70,0,31,233,2
2022-08-04 11,1.112,0,70,0,32,233,2
2022-08-04 12,1.54,0,65,0,32,210,2
2022-08-04 13,1.747,1,70,0.3,31,199,3
2022-08-04 14,2.829,0,70,0,32,212,3
2022-08-04 15,2.893,1,70,0.9,31,206,4
2022-08-04 16,2.109,0,75,0,31,209,4
2022-08-04 17,2.203,1,70,1,31,210,3
2022-08-04 18,1.387,0,75,0,30,214,2
2022-08-04 19,1.82,0,80,0,29,231,2
2022-08-04 20,1.417,0,85,0,29,235,3
2022-08-04 21,1.601,0,85,0,28,258,2
2022-08-04 22,1.595,0,85,0,28,246,2
2022-08-04 23,1.305,0,90,0,27,257,2
2022-08-05 00,1.294,0,90,0,27,254,1
2022-08-05 01,1.308,0,90,0,26,239,1
2022-08-05 02,1.29,0,90,0,26,301,1
2022-08-05 03,1.144,0,95,0,26,305,0
2022-08-05 04,1.097,0,90,0,26,91,1
2022-08-05 05,1.337,5,95,0.1,26,271,0
2022-08-05 06,0.911,1,90,0.5,26,6,0
2022-08-05 07,1.267,0,85,0,28,135,0
2022-08-05 08,1.739,0,80,0,30,219,2
2022-08-05 09,1.856,0,75,0,31,223,2
2022-08-05 10,1.518,1,75,0.8,31,251,1
2022-08-05 11,1.4,1,70,0.3,32,246,2
2022-08-05 12,2.155,1,65,0.3,32,210,2
2022-08-05 13,1.999,1,65,0.4,32,232,2
2022-08-05 14,2.093,0,65,0,33,217,2
2022-08-05 15,2.985,1,65,0.6,33,219,3
2022-08-05 16,2.674,0,65,0,33,224,3
2022-08-05 17,1.968,0,70,0,32,220,4
2022-08-05 18,2.347,0,70,0,31,231,3
2022-08-05 19,2.253,0,80,0,29,233,3
2022-08-05 20,1.835,0,80,0,29,224,3
2022-08-05 21,1.558,0,85,0,28,239,2
2022-08-05 22,1.638,0,90,0,28,229,2
2022-08-05 23,1.365,0,90,0,27,232,2
2022-08-06 00,1.516,0,90,0,27,244,1
2022-08-06 01,1.439,0,85,0,28,276,2
2022-08-06 02,1.109,0,85,0,28,233,2
2022-08-06 03,1.393,0,85,0,28,246,2
2022-08-06 04,1.315,0,90,0,27,275,1
2022-08-06 05,1.09,0,90,0,27,252,1
2022-08-06 06,1.114,0,90,0,27,274,1
2022-08-06 07,1.391,0,80,0,30,244,1
2022-08-06 08,1.875,0,70,0,31,242,2
2022-08-06 09,1.716,0,70,0,31,230,2
2022-08-06 10,1.667,0,70,0,32,207,3
2022-08-06 11,1.341,0,65,0,33,239,2
2022-08-06 12,1.994,0,65,0,33,222,2
2022-08-06 13,1.529,0,65,0,33,213,3
2022-08-06 14,1.583,0,65,0,34,210,3
2022-08-06 15,1.838,0,65,0,33,207,4
2022-08-06 16,1.69,0,65,0,33,218,4
2022-08-06 17,1.567,0,70,0,33,224,3
2022-08-06 18,1.595,0,70,0,31,209,3
2022-08-06 19,1.706,0,75,0,30,200,3
2022-08-06 20,1.804,0,80,0,29,194,2
2022-08-06 21,1.58,0,80,0,29,195,1
2022-08-06 22,1.608,0,80,0,29,233,1
2022-08-06 23,1.405,0,85,0,28,243,1
2022-08-07 00,1.536,0,90,0,28,261,1
2022-08-07 01,1.472,0,90,0,27,244,1
2022-08-07 02,1.482,0,90,0,27,190,0
2022-08-07 03,1.379,0,90,0,27,9,0
2022-08-07 04,1.398,0,90,0,27,267,0
2022-08-07 05,1.385,0,90,0,27,232,1
2022-08-07 06,1.425,0,90,0,28,359,0
2022-08-07 07,1.599,0,85,0,30,173,0
2022-08-07 08,1.413,0,75,0,31,163,1
2022-08-07 09,1.308,0,70,0,31,187,1
2022-08-07 10,1.276,0,70,0,32,212,2
2022-08-07 11,0.891,0,70,0,33,209,2
2022-08-07 12,1.498,0,70,0,33,214,3
2022-08-07 13,1.486,0,65,0,34,196,3
2022-08-07 14,1.243,0,70,0,33,189,4
2022-08-07 15,1.011,0,70,0,32,200,4
2022-08-07 16,1.027,0,75,0,31,194,2
2022-08-07 17,1.355,0,75,0,31,216,2
2022-08-07 18,0.967,0,80,0,30,196,2
2022-08-07 19,1.457,0,80,0,29,152,1
2022-08-07 20,1.284,0,80,0,29,212,1
2022-08-07 21,1.22,0,75,0,29,223,2
2022-08-07 22,1.22,0,80,0,29,218,2
2022-08-07 23,1.084,0,85,0,28,216,1
2022-08-08 00,1.496,0,85,0,28,228,2
2022-08-08 01,1.548,0,85,0,28,238,1
2022-08-08 02,1.914,0,85,0,28,252,1
2022-08-08 03,1.37,0,90,0,27,247,1
2022-08-08 04,1.396,0,90,0,27,242,0
2022-08-08 05,1.326,5,90,0.1,27,274,1
2022-08-08 06,1.213,0,85,0,28,246,2
2022-08-08 07,1.378,0,80,0,30,231,2
2022-08-08 08,1.621,0,75,0,30,245,2
2022-08-08 09,1.651,0,70,0,31,231,3
2022-08-08 10,2.108,0,65,0,31,234,3
2022-08-08 11,2.282,0,65,0,32,210,4
2022-08-08 12,4.056,0,65,0,33,216,3
2022-08-08 13,3.351,0,60,0,33,229,3
2022-08-08 14,2.606,0,60,0,33,225,3
2022-08-08 15,3.236,0,65,0,32,213,3
2022-08-08 16,3.44,0,65,0,31,233,3
2022-08-08 17,2.649,0,65,0,31,219,3
2022-08-08 18,1.881,0,70,0,30,218,2
2022-08-08 19,1.982,0,75,0,29,246,2
2022-08-08 20,2.077,0,75,0,28,238,2
2022-08-08 21,1.578,0,80,0,28,247,2
2022-08-08 22,2.065,0,85,0,27,284,1
2022-08-08 23,1.374,0,85,0,27,278,1
2022-08-09 00,1.473,0,90,0,26,266,1
2022-08-09 01,1.825,0,90,0,26,316,1
2022-08-09 02,1.948,5,90,0.1,26,284,0
2022-08-09 03,1.451,5,90,0.1,26,257,1
2022-08-09 04,1.712,0,90,0,26,309,0
2022-08-09 05,1.523,0,90,0,26,326,1
2022-08-09 06,1.363,0,90,0,26,338,1
2022-08-09 07,1.376,0,85,0,28,31,0
2022-08-09 08,1.728,0,80,0,29,224,2
2022-08-09 09,1.712,0,75,0,30,216,2
2022-08-09 10,2.072,0,70,0,31,215,2
2022-08-09 11,1.78,0,65,0,32,232,3
2022-08-09 12,2.783,0,65,0,32,218,4
2022-08-09 13,2.688,0,65,0,32,226,4
2022-08-09 14,2.05,0,65,0,32,233,3
2022-08-09 15,1.959,0,65,0,32,223,4
2022-08-09 16,1.747,0,60,0,32,219,3
2022-08-09 17,1.682,0,65,0,31,209,3
2022-08-09 18,1.596,0,70,0,30,207,2
2022-08-09 19,2.492,0,75,0,29,204,1
2022-08-09 20,2.605,0,75,0,29,214,1
2022-08-09 21,2.613,0,80,0,28,230,2
2022-08-09 22,1.722,0,85,0,27,231,1
2022-08-09 23,1.646,0,85,0,27,288,1
2022-08-10 00,1.656,0,90,0,27,279,0
2022-08-10 01,1.572,0,85,0,27,224,1
2022-08-10 02,1.655,0,85,0,27,257,1
2022-08-10 03,1.257,0,90,0,26,275,1
2022-08-10 04,1.508,0,90,0,26,285,1
2022-08-10 05,1.341,0,90,0,26,279,1
2022-08-10 06,1.222,0,90,0,26,300,1
2022-08-10 07,1.563,0,85,0,28,326,1
2022-08-10 08,2.36,0,80,0,29,246,1
2022-08-10 09,2.272,0,75,0,30,252,2
2022-08-10 10,3.053,0,70,0,30,216,3
2022-08-10 11,2.03,0,70,0,31,215,2
2022-08-10 12,2.335,0,65,0,32,230,3
2022-08-10 13,3.877,0,65,0,31,218,4
2022-08-10 14,2.966,0,70,0,31,221,2
2022-08-10 15,3.127,0,70,0,31,213,3
2022-08-10 16,4.038,0,70,0,30,214,3
2022-08-10 17,3.318,0,70,0,30,202,3
2022-08-10 18,1.89,0,75,0,28,171,2
2022-08-10 19,2.377,0,75,0,28,192,1
2022-08-10 20,1.759,0,75,0,28,231,1
2022-08-10 21,2.337,0,80,0,28,349,0
2022-08-10 22,2.609,0,85,0,27,145,1
2022-08-10 23,1.667,0,85,0,27,260,0
2022-08-11 00,2.018,0,85,0,27,339,1
2022-08-11 01,2.253,0,90,0,26,207,0
2022-08-11 02,1.412,0,90,0,26,324,0
2022-08-11 03,1.764,0,90,0,26,273,0
2022-08-11 04,1.355,1,90,0.3,27,264,1
2022-08-11 05,1.386,5,90,0.1,26,177,0
2022-08-11 06,1.431,0,90,0,27,285,1
2022-08-11 07,1.629,0,85,0,27,303,1
2022-08-11 08,1.653,0,80,0,29,263,1
2022-08-11 09,1.857,5,80,0.1,29,247,2
2022-08-11 10,2.171,0,80,0,29,228,1
2022-08-11 11,1.95,5,80,0.1,29,255,2
2022-08-11 12,3.046,5,75,0.1,29,233,1
2022-08-11 13,3.46,5,75,0.2,29,234,2
2022-08-11 14,1.865,1,85,0.9,29,240,2
2022-08-11 15,2.295,1,85,1,29,243,2
2022-08-11 16,3.536,1,85,1,28,233,2
2022-08-11 17,5.205,1,90,1,28,211,2
2022-08-11 18,2.369,1,90,0.9,28,219,1
2022-08-11 19,3.103,1,90,0.4,27,243,0
2022-08-11 20,2.548,0,90,0,27,219,1
2022-08-11 21,1.955,0,90,0,28,235,2
2022-08-11 22,2.029,0,90,0,27,239,1
2022-08-11 23,1.843,0,90,0,28,225,1
2022-08-12 00,2.439,0,90,0,28,231,1
2022-08-12 01,2.03,0,90,0,28,249,1
2022-08-12 02,2.188,0,90,0,27,243,1
2022-08-12 03,1.901,0,90,0,27,252,1
2022-08-12 04,1.492,5,90,0.2,27,243,1
2022-08-12 05,1.518,0,90,0,27,225,1
2022-08-12 06,1.448,0,90,0,28,307,0
2022-08-12 07,1.585,0,90,0,28,269,0
2022-08-12 08,3.881,0,85,0,29,227,2
2022-08-12 09,4.28,0,75,0,31,260,2
2022-08-12 10,3.312,0,70,0,31,296,2
2022-08-12 11,1.967,0,70,0,32,271,2
2022-08-12 12,2.298,0,70,0,32,245,2
2022-08-12 13,2.304,0,70,0,31,223,3
2022-08-12 14,1.66,0,65,0,33,293,3
2022-08-12 15,2.397,0,60,0,32,264,2
2022-08-12 16,2.495,0,70,0,32,240,2
2022-08-12 17,2.826,0,75,0,31,226,2
2022-08-12 18,2.04,0,70,0,30,301,2
2022-08-12 19,2.3,0,80,0,28,308,1
2022-08-12 20,2.351,0,80,0,28,259,1
2022-08-12 21,1.802,0,85,0,28,250,2
2022-08-12 22,2.274,0,85,0,27,309,1
2022-08-12 23,2.092,0,90,0,26,306,1
2022-08-13 00,1.89,0,90,0,26,244,1
2022-08-13 01,2.182,0,90,0,25,269,1
2022-08-13 02,1.698,0,90,0,25,95,0
2022-08-13 03,1.702,0,90,0,26,222,1
2022-08-13 04,1.602,0,90,0,25,310,1
2022-08-13 05,1.411,0,90,0,25,305,0
2022-08-13 06,1.488,0,90,0,26,319,0
2022-08-13 07,1.516,0,80,0,28,223,1
2022-08-13 08,1.869,0,70,0,30,206,1
2022-08-13 09,2.595,0,70,0,30,216,2
2022-08-13 10,2.873,0,70,0,31,219,2
2022-08-13 11,1.73,0,65,0,32,227,2
2022-08-13 12,2.885,0,70,0,32,201,4
2022-08-13 13,2.321,0,70,0,32,211,3
2022-08-13 14,1.649,0,70,0,32,214,3
2022-08-13 15,1.748,0,70,0,32,216,3
2022-08-13 16,2.028,0,70,0,31,226,3
2022-08-13 17,1.999,5,70,0.1,30,215,3
2022-08-13 18,1.928,5,75,0.2,30,212,3
2022-08-13 19,2.039,5,80,0.2,29,215,2
2022-08-13 20,1.722,0,80,0,29,222,1
2022-08-13 21,1.714,0,85,0,28,189,1
2022-08-13 22,2.29,0,85,0,28,208,1
2022-08-13 23,1.814,0,85,0,28,176,1
2022-08-14 00,2.01,0,85,0,28,174,1
2022-08-14 01,2.29,0,85,0,28,225,1
